date,region,vac_statut,nb_pcr,nb_pcr_sympt,nb_pcr0,nb_pcr_sympt0,hc,hc_pcr,sc,sc_pcr,pourcent_parmi_vaccines,pcr_pourcent_omicron,pcr_sympt_pourcent_omicron,hc_pourcent_omicron,sc_pourcent_omicron,pcr_pourcent_apparie,hc_pcr_pourcent_apparie
2023-03-02,GUY,Complet de 6 mois ou plus - sans rappel,10.27,0.25,0.34,0.0,0.0,0.0,0.0,0.0,39.44,,,,,44.43,66.23
2023-03-02,MAY,Complet - avec 2 rappels de moins de 3 mois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,,,,,40.24,
2023-03-02,NAQ,Complet - avec 3 rappels entre 3 et 6 mois ou plus,42.12,8.48,1.62,1.5,1.12,0.0,0.0,0.0,1.1,,,,,78.49,84.77
2023-03-02,OCC,Complet entre 3 mois et 6 mois - sans rappel,1.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.08,,,,,79.01,82.31
2023-03-02,OCC,Complet - avec 1 rappel entre 3 mois et 6 mois,10.43,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.38,,,,,79.01,82.31
2023-03-02,PAC,Complet - avec 2 rappels de 6 mois ou plus,249.66,20.77,13.62,3.74,3.42,3.0,0.2,0.0,7.11,,,,,79.07,88.55
2023-03-03,CVL,Primo dose efficace,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,,,,,82.76,91.45
2023-03-03,GUA,Complet entre 3 mois et 6 mois - sans rappel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,,,,,51.06,59.88
2023-03-03,HDF,Complet de 6 mois ou plus - sans rappel,314.14,52.63,29.12,17.85,2.7,2.52,1.0,1.0,20.6,,,,,77.76,89.21
2023-03-03,LRE,Complet - avec 3 rappels de moins de 3 mois,0.14,0.14,0.02,0.02,0.0,0.0,0.0,0.0,0.39,,,,,59.13,48.86
2023-03-03,MAR,Complet de moins de 3 mois - sans rappel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,37.48,37.74
2023-03-03,MAY,Complet - avec 1 rappel entre 3 mois et 6 mois,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,,,,,40.24,
2023-03-03,NAQ,Primo dose récente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,78.77,85.31
2023-03-03,NAQ,Complet de moins de 3 mois - sans rappel,2.13,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.06,,,,,78.77,85.31
2023-03-03,NOR,Complet entre 3 mois et 6 mois - sans rappel,1.19,0.08,1.07,0.0,0.03,0.03,0.0,0.0,0.05,,,,,82.6,87.77
2023-03-03,NOR,Complet de 6 mois ou plus - sans rappel,163.59,20.48,9.96,3.55,2.45,0.11,0.0,0.0,19.23,,,,,82.6,87.77
2023-03-03,OCC,Primo dose récente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,79.42,81.98
2023-03-03,OCC,Complet - avec 1 rappel entre 3 mois et 6 mois,13.7,1.16,0.04,0.0,1.0,0.0,0.0,0.0,0.38,,,,,79.42,81.98
2023-03-03,PDL,Complet - avec 3 rappels entre 3 et 6 mois ou plus,28.15,5.48,1.08,0.06,0.04,0.0,0.0,0.0,1.17,,,,,79.49,88.9
2023-03-04,BFC,Complet - avec 3 rappels de moins de 3 mois,89.1,8.3,4.21,2.0,0.0,0.0,0.0,0.0,2.84,,,,,80.37,90.1
2023-03-04,BRE,Complet entre 3 mois et 6 mois - sans rappel,1.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06,,,,,85.13,83.57
2023-03-04,COR,Complet de 6 mois ou plus - sans rappel,26.99,3.0,0.21,0.0,0.0,0.0,0.0,0.0,23.45,,,,,71.33,58.66
2023-03-04,CVL,Primo dose récente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,82.85,91.76
2023-03-04,GUY,Complet - avec 1 rappel de 6 mois ou plus,10.21,0.48,1.0,0.0,0.0,0.0,0.0,0.0,48.81,,,,,48.37,66.23
2023-03-04,MAY,Complet - avec 1 rappel de moins de 3 mois,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,,,,,33.56,
2023-03-04,MAY,Complet - avec 3 rappels entre 3 et 6 mois ou plus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,,,,,33.56,
2023-03-04,NOR,Primo dose efficace,8.54,0.16,1.08,0.08,0.0,0.0,0.0,0.0,0.87,,,,,83.29,88.18
2023-03-04,PAC,Non-vaccinés,718.29,88.36,15.54,7.96,0.96,0.17,0.0,0.0,,,,,,80.41,88.45
